File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Brian_m49_BB2015	T	End	f		2769.176	2769.206	WHAT	2769.117	2769.206	AH	2769.146	2769.176	AH	2769.206	2769.236	1.241	7.252		
Brian_m49_BB2015	T	End	g		2777.413	2777.453	IT	2777.364	2777.453	IH	2777.364	2777.413	EH	2777.453	2777.534	1.42	5.634		
Brian_m49_BB2015	T	End	f		2860.613	2860.643	GOT	2860.503	2860.643	AA	2860.572	2860.613	AH	2860.643	2860.673	1.124	4.448		
Brian_m49_BB2015	T	End	g		2861.283	2861.413	LOT	2861.072	2861.413	AA	2861.163	2861.283	AH	2861.413	2861.533	1.259	5.56		
Brian_m49_BB2015	T	Internal	t		2862.473	2862.603	DATA	2862.223	2862.633	AE	2862.353	2862.473	AH	2862.603	2862.633	1.165	4.292		
Brian_m49_BB2015	T	Internal	t		2885.144	2885.275	FITTING	2884.984	2885.335	IH	2885.104	2885.144	IH	2885.275	2885.305	1.191	7.557		
Brian_m49_BB2015	T	Internal	t		2898.052	2898.122	SUBTLE	2897.862	2898.192	AH	2898.022	2898.052	AH	2898.122	2898.152	2.719	3.678		
Brian_m49_BB2015	T	End	f		2918.609	2918.659	LOT	2918.439	2918.659	AA	2918.549	2918.609	AH	2918.659	2918.689	0.89	8.989		
Brian_m49_BB2015	T	End	f		2932.591	2932.621	BUT	2932.511	2932.621	AH	2932.541	2932.591	AY	2932.621	2932.651	1.31	7.634		
Brian_m49_BB2015	T	End	g		2934.926	2935.006	WHAT	2934.776	2935.006	AH	2934.886	2934.926	AH	2935.006	2935.055	1.894	2.64		
Brian_m49_BB2015	T	End	t		2947.948	2948.008	MEET	2947.818	2948.008	IY	2947.868	2947.948	AH	2948.008	2948.038	0.929	7.535		
Brian_m49_BB2015	T	End	g		2955.716	2955.746	ALRIGHT	2955.446	2955.746	AY	2955.686	2955.716	AY	2955.746	2955.776	4.16	1.442		
Brian_m49_BB2015	T	End	g		2966.383	2966.413	ALRIGHT	2966.182	2966.413	AY	2966.343	2966.383	AY	2966.413	2966.462	0.865	5.78		
Brian_m49_BB2015	T	End	f		2966.762	2966.802	IT	2966.733	2966.802	AH	2966.733	2966.762	AW	2966.802	2966.892	0.89	8.989		
Brian_m49_BB2015	T	End	g		2981.047	2981.147	RIGHT	2980.917	2981.147	AY	2980.946	2981.047	OW	2981.147	2981.276	3.194	1.565		
Brian_m49_BB2015	T	End	t		2994.64	2994.849	COAT	2994.24	2994.849	OW	2994.349	2994.64	AH	2994.849	2994.889	1.795	2.786		
Brian_m49_BB2015	T	End	t		3027.407	3027.606	WEIGHT	3027.137	3027.606	EY	3027.246	3027.407	AH	3027.606	3027.676	4.213	0.949		
Brian_m49_BB2015	T	Internal	t		3108.27	3108.41	BATTY	3108.02	3108.57	AE	3108.14	3108.27	IY	3108.41	3108.57	2.451	1.632		
