File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Harry_m61_BB2015	T	End	f		1999.581	1999.711	IT	1999.482	1999.711	IH	1999.482	1999.581	EH	1999.711	1999.771	1.31	4.58		
Harry_m61_BB2015	T	End	f		1999.961	2000.002	IT	1999.841	2000.002	IH	1999.841	1999.961	EH	2000.002	2000.131	1.429	4.899		
Harry_m61_BB2015	T	End	f		2004.787	2004.848	BUT	2004.717	2004.848	AH	2004.757	2004.787	AH	2004.848	2004.898	1.25	6.4		
Harry_m61_BB2015	T	End	f		2004.898	2004.927	IT	2004.848	2004.927	AH	2004.848	2004.898	AO	2004.927	2004.957	1.21	5.785		
Harry_m61_BB2015	T	Internal	f		2006.653	2006.694	WHATEVER	2006.494	2006.943	AH	2006.624	2006.653	EH	2006.694	2006.784	1.745	4.585		
Harry_m61_BB2015	T	End	t		2007.213	2007.294	ABOUT	2006.943	2007.294	AW	2007.053	2007.213	AH	2007.294	2007.334	1.399	6.433		
Harry_m61_BB2015	T	End	g		2007.334	2007.363	IT	2007.294	2007.363	AH	2007.294	2007.334	IH	2007.363	2007.443	1.48	6.757		
Harry_m61_BB2015	T	Internal	t		2008.193	2008.314	HOTEL	2008.044	2008.534	OW	2008.074	2008.193	EH	2008.314	2008.404	3.747	1.601		
Harry_m61_BB2015	T	End	g		2011.501	2011.531	GET	2011.431	2011.531	IH	2011.451	2011.501	IH	2011.531	2011.561	3.966	2.017		
Harry_m61_BB2015	T	End	f		2014.052	2014.082	BIT	2013.941	2014.082	IH	2014.012	2014.052	AH	2014.082	2014.112	0.835	7.186		
Harry_m61_BB2015	T	End	f		2017.573	2017.603	IT	2017.544	2017.603	AH	2017.544	2017.573	AO	2017.603	2017.644	0.981	5.097		
Harry_m61_BB2015	T	Internal	f		2026.797	2027.027	WHATE-	2026.738	2027.057	AA	2026.767	2026.797	EH	2027.027	2027.057	2.052	3.411		
Harry_m61_BB2015	T	Internal	t		2034.805	2034.935	SLATED	2034.455	2035.025	EY	2034.655	2034.805	AH	2034.935	2034.985	1.755	4.558		
Harry_m61_BB2015	T	End	g		2039.007	2039.047	((WHAT))	2038.927	2039.047	AH	2038.957	2039.007	AY	2039.047	2039.096	0.976	5.123		
Harry_m61_BB2015	T	End	f		2050.668	2050.698	NOT	2050.578	2050.698	AA	2050.608	2050.668	IH	2050.698	2050.738	2.361	2.965		
Harry_m61_BB2015	T	End	g		2051.468	2051.498	BUT	2051.407	2051.498	AH	2051.427	2051.468	AO	2051.498	2051.597	1.089	7.346		
Harry_m61_BB2015	T	End	f		2085.831	2085.861	LOT	2085.741	2085.861	AA	2085.771	2085.831	AH	2085.861	2085.912	1.379	6.526		
Harry_m61_BB2015	T	End	g		2115.755	2115.785	OUT	2115.545	2115.785	AW	2115.545	2115.755	AH	2115.785	2115.825	1.321	6.056		
Harry_m61_BB2015	T	Internal	f		2155.314	2155.344	WHATEVER	2155.164	2155.554	AH	2155.284	2155.314	EH	2155.344	2155.404	3.156	2.218		
Harry_m61_BB2015	T	End	g		2160.897	2160.927	THAT	2160.767	2160.927	AH	2160.807	2160.897	AH	2160.927	2160.957	1.159	7.765		
Harry_m61_BB2015	T	End	f		2162.165	2162.216	BIT	2162.046	2162.216	IH	2162.125	2162.165	AH	2162.216	2162.245	1.179	7.634		
Harry_m61_BB2015	T	End	g		2195.291	2195.37	SAT	2195.071	2195.37	AE	2195.151	2195.291	AY	2195.37	2195.42	1.367	3.658		
Harry_m61_BB2015	T	End	t		2231.848	2232.018	ABOUT	2231.618	2232.018	AW	2231.718	2231.848	AA	2232.018	2232.108	1.229	7.323		
Harry_m61_BB2015	T	End	g		2250.085	2250.116	TICKET	2249.755	2250.116	AH	2250.055	2250.085	AW	2250.116	2250.225	1.11	9.009		
Harry_m61_BB2015	T	Internal	f		2252.969	2252.999	WHATEVER	2252.879	2253.159	AH	2252.939	2252.969	EH	2252.999	2253.05	1.5	7.333		
Harry_m61_BB2015	T	End	g		2256.872	2256.902	GET	2256.591	2256.902	EH	2256.711	2256.872	AH	2256.902	2256.932	1.131	8.842		
Harry_m61_BB2015	T	Internal	f		2257.052	2257.081	WHATEVER	2256.962	2257.272	AH	2257.022	2257.052	EH	2257.081	2257.162	1.251	7.994		
Harry_m61_BB2015	T	End	f		2257.302	2257.392	IT	2257.272	2257.392	AH	2257.272	2257.302	IH	2257.392	2257.432	1.463	6.152		
Harry_m61_BB2015	T	End	g		2259.013	2259.053	IT	2258.973	2259.053	IH	2258.973	2259.013	AO	2259.053	2259.164	1.199	7.506		
Harry_m61_BB2015	T	End	g		2261.307	2261.337	THOUGHT	2261.198	2261.337	AO	2261.277	2261.307	OW	2261.337	2261.587	2.034	1.967		
Harry_m61_BB2015	T	End	f		2312.345	2312.394	PUT	2312.254	2312.394	UH	2312.315	2312.345	AH	2312.394	2312.525	1.511	4.633		
Harry_m61_BB2015	T	End	t		2316.544	2316.644	ABOUT	2316.274	2316.644	AW	2316.384	2316.544	IH	2316.644	2316.714	1.251	3.997		
Harry_m61_BB2015	T	End	g		2316.714	2316.754	IT	2316.644	2316.754	IH	2316.644	2316.714	IH	2316.754	2316.814	0.99	5.051		
Harry_m61_BB2015	T	Internal	g		2320.215	2320.285	FRIGHTENING	2319.896	2320.516	AY	2319.976	2320.215	AH	2320.285	2320.345	1.321	4.542		
Harry_m61_BB2015	T	End	g		2325.162	2325.192	IT	2325.122	2325.192	IH	2325.122	2325.162	AH	2325.192	2325.232	0.8	8.75		
Harry_m61_BB2015	T	End	t		2325.343	2325.373	LOT	2325.232	2325.373	AA	2325.282	2325.343	AH	2325.373	2325.402	0.76	9.211		
Harry_m61_BB2015	T	Internal	t		2326.313	2326.403	TOMATOES	2325.982	2326.503	AA	2326.113	2326.313	OW	2326.403	2326.433	1.4	6.429		
Harry_m61_BB2015	T	Internal	t		2330.525	2330.615	TOMATOES	2330.154	2330.735	AA	2330.315	2330.525	OW	2330.615	2330.645	1.877	4.262		
Harry_m61_BB2015	T	Internal	t		2338.465	2338.715	TOMATO	2338.155	2338.855	AA	2338.285	2338.465	OW	2338.715	2338.855	2.279	4.388		
Harry_m61_BB2015	T	Internal	t		2339.325	2339.416	*TOMATOEY	2338.936	2339.586	AA	2339.136	2339.325	OW	2339.416	2339.536	3.351	2.984		
Harry_m61_BB2015	T	Internal	f		2364.052	2364.093	WHATEVER	2363.963	2364.303	AH	2364.022	2364.052	EH	2364.093	2364.163	1.683	4.753		
Harry_m61_BB2015	T	Internal	g		2381.246	2381.276	*ETTEN	2381.167	2381.336	EH	2381.167	2381.246	AH	2381.276	2381.306	1.2	6.667		
Harry_m61_BB2015	T	End	g		2381.906	2381.977	IT	2381.826	2381.977	AH	2381.826	2381.906	AH	2381.977	2382.016	1.101	6.358		
Harry_m61_BB2015	T	Internal	t		2382.963	2383.043	SATI-	2382.713	2383.103	AE	2382.873	2382.963	IH	2383.043	2383.103	2.004	1.497		
Harry_m61_BB2015	T	End	f		2445.291	2445.321	PUT	2445.2	2445.321	UH	2445.261	2445.291	AH	2445.321	2445.361	1.04	6.731		
Harry_m61_BB2015	T	Internal	t		2448.526	2448.596	EATING	2448.446	2448.656	IY	2448.446	2448.526	IH	2448.596	2448.626	1.14	7.018		
Harry_m61_BB2015	T	End	f		2454.747	2454.816	BIT	2454.656	2454.816	IH	2454.706	2454.747	AH	2454.816	2454.856	1.041	8.646		
Harry_m61_BB2015	T	Internal	f		2465.688	2465.718	WHATEVER	2465.568	2465.838	AH	2465.657	2465.688	EH	2465.718	2465.758	1.696	4.127		
Harry_m61_BB2015	T	End	g		2470.995	2471.085	LIGHT	2470.756	2471.085	AY	2470.885	2470.995	AH	2471.085	2471.115	1.139	5.268		
Harry_m61_BB2015	T	End	g		2474.623	2474.653	THAT	2474.424	2474.653	AE	2474.504	2474.623	IH	2474.653	2474.693	1.139	7.902		
Harry_m61_BB2015	T	Internal	t		2475.414	2475.493	WEETABIX	2475.183	2475.763	IY	2475.293	2475.414	AH	2475.493	2475.533	1.491	7.378		
Harry_m61_BB2015	T	Internal	t		2477.167	2477.247	SATISFYING	2476.967	2477.656	AE	2477.097	2477.167	AH	2477.247	2477.286	3.244	2.466		
Harry_m61_BB2015	T	End	g		2480.517	2480.548	THAT	2480.347	2480.548	AE	2480.427	2480.517	AY	2480.548	2480.757	1.07	5.607		
Harry_m61_BB2015	T	End	g		2480.937	2480.967	THAT	2480.838	2480.967	AH	2480.877	2480.937	AH	2480.967	2480.997	1.12	7.143		
Harry_m61_BB2015	T	Internal	f		2483.772	2483.812	WHATEVER	2483.692	2483.952	AH	2483.742	2483.772	EH	2483.812	2483.883	1.409	6.388		
Harry_m61_BB2015	T	Internal	f		2499.329	2499.36	WHATEVER	2499.23	2499.48	AH	2499.299	2499.329	EH	2499.36	2499.399	1.059	7.554		
Harry_m61_BB2015	T	End	f		2541.3	2541.36	IT	2541.26	2541.36	AH	2541.26	2541.3	IH	2541.36	2541.42	1.471	6.118		
Harry_m61_BB2015	T	Internal	f		2541.78	2541.81	WHATE-	2541.7	2541.87	AA	2541.74	2541.78	EH	2541.81	2541.87	1.283	5.456		
Harry_m61_BB2015	T	End	g		2544.035	2544.065	IT	2544.005	2544.065	AH	2544.005	2544.035	AH	2544.065	2544.095	0.87	8.046		
Harry_m61_BB2015	T	Internal	t		2545.1	2545.21	ADDITIVES	2544.93	2545.369	AH	2545.05	2545.1	IH	2545.21	2545.26	1.314	4.566		
Harry_m61_BB2015	T	End	f		2545.739	2545.789	PUT	2545.549	2545.789	UH	2545.669	2545.739	IH	2545.789	2545.899	4.828	1.45		
Harry_m61_BB2015	T	End	g		2550.688	2550.717	THAT	2550.607	2550.717	AE	2550.657	2550.688	AY	2550.717	2550.777	0.949	7.376		
Harry_m61_BB2015	T	End	g		2557.512	2557.592	OUT	2557.322	2557.592	AW	2557.322	2557.512	AE	2557.592	2557.683	1.741	3.446		
Harry_m61_BB2015	T	End	g		2581.512	2581.572	RIGHT	2581.261	2581.572	AY	2581.402	2581.512	AH	2581.572	2581.612	5.92	0.676		
Harry_m61_BB2015	T	End	t		2590.98	2591.19	AT	2590.489	2591.19	AH	2590.489	2590.98	AH	2591.19	2591.4	2.581	1.55		
Harry_m61_BB2015	T	End	g		2598.301	2598.331	((AT))	2598.271	2598.331	AH	2598.271	2598.301	AH	2598.331	2598.56	2.996	1.001		
Harry_m61_BB2015	T	End	f		2611.428	2611.488	BUT	2611.358	2611.488	AH	2611.387	2611.428	AH	2611.488	2611.518	0.715	6.993		
Harry_m61_BB2015	T	Internal	t		2620.149	2620.219	HOTEL	2619.889	2620.339	OW	2619.959	2620.149	EH	2620.219	2620.27	2.106	2.374		
Harry_m61_BB2015	T	Internal	t		2626.412	2626.513	HOTEL	2626.202	2626.712	OW	2626.232	2626.412	EH	2626.513	2626.582	5.051	0.792		
Harry_m61_BB2015	T	End	t		2638.778	2638.848	STRAIGHT	2638.539	2638.848	EY	2638.688	2638.778	AA	2638.848	2638.918	1.294	4.637		
Harry_m61_BB2015	T	End	g		2645.69	2645.72	VISIT	2645.541	2645.72	AH	2645.661	2645.69	AH	2645.72	2645.75	1.04	8.654		
Harry_m61_BB2015	T	Internal	t		2645.86	2645.95	HOTEL	2645.78	2646.171	OW	2645.81	2645.86	EH	2645.95	2646.02	1.069	7.484		
Harry_m61_BB2015	T	End	f		2650.195	2650.236	BUT	2650.096	2650.236	AH	2650.156	2650.195	IH	2650.236	2650.296	2.234	1.791		
Harry_m61_BB2015	T	End	t		2694.292	2694.482	BUT	2694.142	2694.482	AH	2694.231	2694.292	AH	2694.482	2694.721	2.329	2.576		
Harry_m61_BB2015	T	End	t		2726.197	2726.417	BUT	2726.097	2726.417	AH	2726.137	2726.197	AH	2726.417	2726.657	2.701	2.221		
Harry_m61_BB2015	T	End	f		2755.21	2755.24	BUT	2755.14	2755.24	AH	2755.169	2755.21	AO	2755.24	2755.31	1.849	3.245		
Harry_m61_BB2015	T	End	g		2756.227	2756.257	GOT	2756.107	2756.257	AA	2756.167	2756.227	AH	2756.257	2756.297	1.257	6.364		
Harry_m61_BB2015	T	End	g		2757.186	2757.246	THAT	2756.996	2757.246	AE	2757.076	2757.186	AH	2757.246	2757.316	1.947	4.622		
Harry_m61_BB2015	T	End	g		2765.612	2765.712	IT	2765.492	2765.712	IH	2765.492	2765.612	IH	2765.712	2765.841	3.367	1.485		
Harry_m61_BB2015	T	End	g		2765.841	2766.001	IT	2765.712	2766.001	IH	2765.712	2765.841	IH	2766.001	2766.091	3.488	1.433		
Harry_m61_BB2015	T	End	g		2766.091	2766.201	IT	2766.001	2766.201	IH	2766.001	2766.091	AH	2766.201	2766.271	3.618	1.658		
Harry_m61_BB2015	T	End	f		2766.271	2766.331	IT	2766.201	2766.331	AH	2766.201	2766.271	IH	2766.331	2766.612	1.57	4.459		
Harry_m61_BB2015	T	End	f		2766.781	2766.862	IT	2766.612	2766.862	IH	2766.612	2766.781	IH	2766.862	2766.991	1.611	4.345		
Harry_m61_BB2015	T	End	t		2767.312	2767.401	BUT	2767.062	2767.401	AH	2767.082	2767.312	AH	2767.401	2767.612	1.368	3.655		
Harry_m61_BB2015	T	Internal	t		2772.763	2772.852	NAUGHTY	2772.542	2772.902	AO	2772.582	2772.763	IY	2772.852	2772.902	1.331	6.762		
Harry_m61_BB2015	T	End	g		2794.632	2794.662	THAT	2794.523	2794.662	AH	2794.553	2794.632	AH	2794.662	2794.692	1.251	5.596		
Harry_m61_BB2015	T	End	g		2816.499	2816.56	THAT	2816.359	2816.56	AE	2816.409	2816.499	AH	2816.56	2816.68	1.419	4.228		
Harry_m61_BB2015	T	End	g		2825.047	2825.077	THOUGHT	2824.937	2825.077	AO	2825.017	2825.047	AH	2825.077	2825.107	0.738	8.13		
Harry_m61_BB2015	T	Internal	g		2826.006	2826.056	MIGHT'VE	2825.806	2826.117	AY	2825.837	2826.006	IH	2826.056	2826.087	1.08	7.407		
Harry_m61_BB2015	T	Internal	g		2826.397	2826.446	MIGHT'VE	2826.246	2826.546	AY	2826.306	2826.397	IH	2826.446	2826.516	1.093	5.489		
Harry_m61_BB2015	T	End	g		2830.231	2830.272	THAT	2830.022	2830.272	AE	2830.091	2830.231	AE	2830.272	2830.341	1.251	6.395		
Harry_m61_BB2015	T	End	t		2836.067	2836.168	OUT	2835.957	2836.168	AW	2835.957	2836.067	AH	2836.168	2836.197	1.239	6.457		
Harry_m61_BB2015	T	Internal	t		2837.912	2837.992	HOTELS	2837.782	2838.231	OW	2837.812	2837.912	EH	2837.992	2838.051	1.704	4.108		
Harry_m61_BB2015	T	Internal	t		2843.903	2844.024	HOTELS	2843.793	2844.264	OW	2843.863	2843.903	EH	2844.024	2844.093	1.481	6.077		
Harry_m61_BB2015	T	End	g		2850.215	2850.284	LET	2850.125	2850.284	EH	2850.185	2850.215	IH	2850.284	2850.344	0.75	8		
Harry_m61_BB2015	T	End	f		2953.677	2953.707	IT	2953.647	2953.707	AH	2953.647	2953.677	AH	2953.707	2953.757	0.861	8.13		
Harry_m61_BB2015	T	End	f		2957.509	2957.56	NOT	2957.39	2957.56	AO	2957.44	2957.509	AH	2957.56	2957.6	1.971	3.044		
Harry_m61_BB2015	T	End	g		2975.767	2975.816	IT	2975.696	2975.816	IH	2975.696	2975.767	AY	2975.816	2975.936	1.394	4.304		
Harry_m61_BB2015	T	Internal	t		3096.418	3096.558	BATTY	3096.298	3096.767	AE	3096.318	3096.418	IY	3096.558	3096.767	4.569	0.875		
