File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
DaveN_m51_BB2015	T	End	g		2944.062	2944.092	GET	2943.932	2944.092	EH	2944.032	2944.062	AE	2944.092	2944.191	1.33	7.519		
DaveN_m51_BB2015	T	End	g		2944.731	2944.762	GET	2944.571	2944.762	EH	2944.671	2944.731	OW	2944.762	2944.792	1.359	8.094		
DaveN_m51_BB2015	T	End	g		2947.562	2947.602	WHAT	2947.502	2947.602	AH	2947.532	2947.562	AY	2947.602	2947.652	1.14	7.018		
DaveN_m51_BB2015	T	End	g		3041.245	3041.275	RIGHT	3041.145	3041.275	AY	3041.175	3041.245	AH	3041.275	3041.305	1.205	2.49		
DaveN_m51_BB2015	T	End	t		3064.36	3064.47	YACHT	3064.19	3064.47	AA	3064.28	3064.36	AW	3064.47	3064.51	1.28	4.687		
DaveN_m51_BB2015	T	End	d		3069.287	3069.317	WHAT	3069.177	3069.317	AH	3069.257	3069.287	AH	3069.317	3069.348	1.561	4.484		
DaveN_m51_BB2015	T	End	g		3075.385	3075.415	MIGHT	3075.285	3075.415	AY	3075.315	3075.385	AH	3075.415	3075.445	0.98	8.163		
DaveN_m51_BB2015	T	Internal	t	m	3180.733	3180.833	QUALITY	3180.534	3180.863	AH	3180.703	3180.733	IY	3180.833	3180.863	1.08	8.333		
DaveN_m51_BB2015	T	End	g		3080.644	3080.674	MIGHT	3080.503	3080.674	AY	3080.544	3080.644	AH	3080.674	3080.714	0.762	7.874		
DaveN_m51_BB2015	T	End	g		3087.72	3087.76	IT	3087.689	3087.76	AH	3087.689	3087.72	AH	3087.76	3087.8	1.231	7.311		
DaveN_m51_BB2015	T	End	g		3089.486	3089.515	RIGHT	3089.386	3089.515	AY	3089.416	3089.486	AA	3089.515	3089.596	1.055	3.791		
DaveN_m51_BB2015	T	End	g		3117.532	3117.562	BUT	3117.452	3117.562	AH	3117.492	3117.532	AH	3117.562	3117.591	2.994	1.336		
DaveN_m51_BB2015	T	End	g		3118.932	3118.962	AT	3118.902	3118.962	AH	3118.902	3118.932	EY	3118.962	3119.063	0.781	6.402		
DaveN_m51_BB2015	T	Internal	g	m	2334.365	2334.395	SATURDAY	2334.195	2334.525	AE	2334.325	2334.365	IH	2334.395	2334.425	1.212	5.776		
DaveN_m51_BB2015	T	Internal	g	b	1067.552	1067.672	THAT'LL	1067.463	1067.792	AE	1067.523	1067.552	AH	1067.672	1067.732	1.519	5.267		
DaveN_m51_BB2015	T	End	d		3180.953	3180.983	THAT	3180.863	3180.983	AE	3180.913	3180.953	AH	3180.983	3181.013	1.2	6.667		
DaveN_m51_BB2015	T	End	d		3182.86	3182.889	NOT	3182.7	3182.889	AA	3182.73	3182.86	AH	3182.889	3182.92	2.025	2.469		
DaveN_m51_BB2015	T	Internal	f	b	1963.075	1963.145	UNIVERSITY	1962.605	1963.175	AH	1963.045	1963.075	IY	1963.145	1963.175	1.491	8.048		
DaveN_m51_BB2015	T	End	g		3260.498	3260.657	IT	3260.368	3260.657	AH	3260.368	3260.498	AH	3260.657	3260.687	1.01	6.931		
DaveN_m51_BB2015	T	End	g		3294.953	3294.983	MIGHT	3294.793	3294.983	AY	3294.832	3294.953	AO	3294.983	3295.023	1.08	6.481		
DaveN_m51_BB2015	T	End	g		3335.572	3335.602	BOUGHT	3335.372	3335.602	AO	3335.482	3335.572	AH	3335.602	3335.632	0.663	4.525		
DaveN_m51_BB2015	T	End	d		3379.341	3379.371	LOT	3379.211	3379.371	AA	3379.311	3379.341	AH	3379.371	3379.42	2.181	2.293		
DaveN_m51_BB2015	T	Internal	t	b	2378.354	2378.384	UNIVERSITY	2377.854	2378.414	AH	2378.314	2378.354	IY	2378.384	2378.414	1.73	7.514		
DaveN_m51_BB2015	T	Internal	g	b	1063.382	1063.412	WAITING	1063.282	1063.473	EY	1063.353	1063.382	IH	1063.412	1063.442	1.28	6.25		
DaveN_m51_BB2015	T	End	g		3478.965	3478.996	THAT	3478.906	3478.996	AH	3478.935	3478.965	AY	3478.996	3479.055	1.06	7.547		
DaveN_m51_BB2015	T	End	g		3479.496	3479.526	WHAT	3479.415	3479.526	AH	3479.465	3479.496	AE	3479.526	3479.556	0.919	9.793		
DaveN_m51_BB2015	T	Internal	t	b	1064.093	1064.182	WAITING	1063.932	1064.262	EY	1064.002	1064.093	IH	1064.182	1064.222	0.97	8.247		
DaveN_m51_BB2015	T	End	g		3499.227	3499.257	PUT	3499.128	3499.257	UH	3499.197	3499.227	AY	3499.257	3499.357	0.999	6.006		
DaveN_m51_BB2015	T	Internal	d	b	1453.615	1453.655	WHATEVER	1453.465	1453.835	AH	1453.585	1453.615	EH	1453.655	1453.735	1.21	6.612		
DaveN_m51_BB2015	T	Internal	d	b	1578.032	1578.062	WHATEVER	1577.892	1578.442	AH	1578.001	1578.032	EH	1578.062	1578.152	1.695	4.13		
DaveN_m51_BB2015	T	Internal	d	b	1602.186	1602.216	WHATEVER	1602.036	1602.466	AH	1602.145	1602.186	EH	1602.216	1602.296	1.489	6.044		
DaveN_m51_BB2015	T	End	d		3636.073	3636.102	NOT	3635.992	3636.102	AO	3636.032	3636.073	AH	3636.102	3636.132	1.649	5.458		
DaveN_m51_BB2015	T	End	d		3649.271	3649.302	WHAT	3649.211	3649.302	AH	3649.242	3649.271	AY	3649.302	3649.331	0.689	8.708		
DaveN_m51_BB2015	T	End	d		3728.302	3728.393	ABOUT	3728.082	3728.393	AW	3728.143	3728.302	IH	3728.393	3728.433	1.069	7.484		
DaveN_m51_BB2015	T	Internal	d	b	1611.557	1611.587	WHATEVER	1611.427	1611.777	AH	1611.527	1611.557	EH	1611.587	1611.647	1.22	7.377		
DaveN_m51_BB2015	T	End	d		3844.524	3844.554	PUT	3844.413	3844.554	UH	3844.483	3844.524	AH	3844.554	3844.584	1.07	5.607		
DaveN_m51_BB2015	T	End	g		3844.584	3844.613	IT	3844.554	3844.613	AH	3844.554	3844.584	AA	3844.613	3844.643	1.271	4.721		
DaveN_m51_BB2015	T	Internal	g	b	2302.072	2302.102	WHATEVER	2302.012	2302.302	AH	2302.042	2302.072	EH	2302.102	2302.162	1.083	4.617		
DaveN_m51_BB2015	T	Internal	d	b	2303.885	2303.916	WHATEVER	2303.625	2304.025	AH	2303.855	2303.885	EH	2303.916	2303.956	1.605	3.115		
DaveN_m51_BB2015	T	End	d		3982.491	3982.521	THAT	3982.421	3982.521	AE	3982.451	3982.491	IH	3982.521	3982.591	3.334	1.5		
